timestamp,comment_text,likes,has_replies,number_of_comments
1488800990194,"haRRY STYLES OMEMDKDKKEX, i screamed so loud",1,FALSE,0
1488800990198,The degeneracy in the comments section is disrespectful to the men who fell during this battle.,2,FALSE,0
1488800990205,So that's it huh..? We're at some kind of Dunkirk..?..ðŸ˜,0,FALSE,0
1488800990210,"Okay so I am seeing a lot of hate going on here so I decided to write this. I am here bcoz this is Christopher nolan's film & also bcoz harry styles is in it. 
 I know lot of u jerk gonna say oh great another crazy fan. but let me tell u if harry didn't have potential then Nolan wouldn't cast him. he gave audition like everybody else & got selected on his talent. so jerks back the fuck off okay.
 yes I am Directioner & before u stereotype saying I am 12 years old. I m 21 & Proud to be fan of them. Harry worked hard for this film so don't ruin this bcoz u cant see past ur hate for us.",1,FALSE,0
1488800990216,We all know Nolan won't disappoint us.,1,FALSE,0
1488800990222,"The trailer looks 'meh,' so you know the film is going to be fkn amazing.",1,FALSE,0
1488800991465,"Christopher Nolan chose Heath Ledger and it was the best thing he could have done. I expect the same with Harry, i know my baby is talented af.",2,FALSE,0
1488800991469,wtf harry styles? he and his dirty teenage bitches pollute nolan's movie!!,0,FALSE,0
1488800991474,where are the cool scenes like Saving Private Ryan? I bet this movie will suck,0,TRUE,2
1488800991481,"When I say I'm proud of Harry and that I am excited for his debut in this movie, I do not disregard the history the movie narrates. If your idol of 6 years was venturing into a new territory with the likes of Christopher Nolan, Tom Hardy and Cillian Murphy, you'd be excited too. We are not here to tell you to like Harry. We are here to have our moment and be proud. In no way whatsoever are we disregarding the weight of the movie.",0,FALSE,0
1488800991486,Did this guy seriously fucking cast someone from One Direction in this movie?,0,TRUE,4
1488800991492,"Well congratulations, you got yourself caught. Now what's the next step of your master plan?!",16,TRUE,5
1488800991500,"I give thanks to the Soviet Union for defeating the Nazi's.
 
 From:
 An American",0,TRUE,4
1488800991504,best,0,FALSE,0
1488800991512,Battlefield 1 servers are gonna shoot through the roof during this films release.,0,TRUE,1
1488800991517,I probably wouldn't mind Harry Styles being in this if it weren't for his fucking fans in the comments! When I go see this there better not be a group of girls watching it just for him. If so I hope he has a violent death at the hands of Tom Hardy.,330,TRUE,46
1488800991541,I HATE WAR,0,FALSE,0
1488800991548,Here before 1 million ðŸ˜Š,0,FALSE,0
1488800991551,I'm so going to watch this movie. the trailer is so good. and I'm here not just for Harry Styles. xx,0,FALSE,0
1488800991556,YESSSSSSSSSSSSSSSSSSSS,0,FALSE,0
1488800991561,"Well hello Harry Styles. Been missing you. Christopher Nolan - thank you for looking beyond prejudice against females, boyband members, and war film clichÃ©s. You will get my cash.",0,FALSE,0
1488800991567,TOm hardy cool !!!,0,FALSE,0
1488800991572,Tom Hardy covering his mouth again! XD,150,TRUE,7
1488800991578,ÑƒÑ€Ð°Ð°Ð° Ð“Ð°Ñ€Ñ€Ð¸ Ð½Ð°ÐºÐ¾Ð½ÐµÑ†-Ñ‚Ð¾ Ð¿Ð¾ÐºÐ°Ð·Ð°Ð»Ð¸ ÐºÐ°ÐµÑ„,0,FALSE,0
1488800991584,HARRY OMGðŸ˜ðŸ˜,1,FALSE,0
1488800991588,i hope Germany wins not all time the other ..,1,FALSE,0
1488800995440,Can't wait to see that little fag get his head blown off,2,FALSE,0
1488800995445,#NAME?,0,FALSE,0
1488800995451,Who's here for hazzaðŸ˜ðŸ˜ðŸ˜ðŸ˜,0,FALSE,0
1488800995457,came for NOLAN,0,FALSE,0
1488800995463,like si vinistes solo por ver a Harry Styles ðŸ˜,0,FALSE,0
1488800995470,"1:48 ""CRASHING THIS PLANE""",0,FALSE,0
1488800995477,Where's human shrek... I mean harry ?,0,FALSE,0
1488800995482,"spectacular! please release in Tamil version, this kind of movie South Indian will really enjoy.",0,FALSE,0
1488800995487,Aneurin Barnard!,0,FALSE,0
1488800995494,Track pls! 1:28,1,FALSE,0
1488800995499,"I'm sorry for those people who came only for ""Harry"". You don't know a thing about NOLAN do you?",0,FALSE,0
1488800995505,"Jesus Christ who the actual fuck is Harry Styles? These comments make me wish his character is taken by Nazis in the end. Seriously, shut the fuck up. It's a Nolan movie.",0,FALSE,0
1488800995514,I'm so tired of seeing Nazi movies how about you make movies about the atrocities that have occurred since or before then and are occurring to this day,0,FALSE,0
1488800995542,CILLIAN MURPHY!!!!!,3,FALSE,0
1488800995549,"Please. For anyone on here who's sole purpose is to just comment saying ""omg I'm so excited for Harry""... I don't blame you, this is a big debut for a former singer just as himself to star in a ""Nolan"" film, but please also do some research of the ""Dunkirk operation"" after the trailer if you are still possibly unaware of what this film is about, or why Harry wanted to join this project of Nolan's. Dunkirk is not just a ""Nolan film"", Dunkirk is about the potential suicidal operation that turned into a miracle that greatly affected the world we internet users/trolls live in today.",0,FALSE,0
1488800995553,why the fuck people keep shouting harry.....there's no daniel radcliffe here smh,0,FALSE,0
1488800995561,No BWAAAAAAAAAAAAAAAAAMMP????,1,FALSE,0
1488800995568,The movie look awesome!,0,FALSE,0
1488800995574,I'm here for fucking Thomas Shelby,2,FALSE,0
1488800995580,"Do all of you stupid hateful fucks even realize that those ''stupid fangirls'' are going to make this film even bigger than it would have been without Harry Styles? You all are fucking welcome.
 
 And get your heads out of your asses and let people get excited ffs, we care even less about your opinions than you care for harry styles.",30,TRUE,14
1488800998223,HIT LIKE IF YOU'RE NOT HERE BECAUSE OF HARRY AND YOU ACTUALLY ARE INTERESTED IN THE MOVIE AND CHRISTOPHER NOLAN'S WORK ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»ðŸ‘ŒðŸ»ðŸ˜Œ,2,FALSE,0
1488800998232,I DIED WHEN I HEARD HARRYS VOICE ðŸ˜‚ðŸ˜‚ðŸ˜‚,1,FALSE,0
1488800998236,Oh. My. God. :00,0,FALSE,0
1488800998245,me morÃ­,0,FALSE,0
1488800998249,most anticipated,0,FALSE,0
1488800998258,"Se ve increible. Nolan siempre cumple. Y aparece Harry: No te ahoges mi vida, el salva vidas ya viene....",0,FALSE,0
1488800998261,Awesome,0,FALSE,0
1488800998271,OMG IF YOU KILLED OFF HARRY STYLES I WILL KIL YOU,0,FALSE,0
1488800998274,"When Nolan picks pretty male actors, they prove to be very good (also pretty female actors). We need to give Harry a chance.",0,FALSE,0
1488800998283,Ð•Ð•Ð•Ð•Ð•! Ð“ÐÐ Ð Ð˜Ð˜!,0,FALSE,0
1488800998293,Harry drowning jesus I wasn't prepared for this,0,FALSE,0
1488800998296,epic trailer,0,FALSE,0
1488800998305,hit like if you dont know harry,1,FALSE,0
1488800998308,I'm very conflicted on what year this is based in. The uniforms are WW1 British but those planes are WW2.,0,FALSE,0
1488800998317,Harry comes on screen me:*Pauses and squeals* LOOK AT MY BEAUTIFUL TINY SON. I LOVE HIM. I LOVE MY PRETTY TALENTED SON.,1,FALSE,0
1488800998321,This looks to be a good movie. Also not all fan girls is 12 and isn't just seeing the movie bc of harry. It's part of history and I think it will be amazing however I do trust nolans judgement on the cast and I mean every cast member,0,FALSE,0
1488800998330,Harry ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,0,FALSE,0
1488800998339,Can someone tell what the guy at 0:23 is saying? I don't get a word,0,FALSE,0
1488800998342,did I just see scarecrow and bane?,1,FALSE,0
1488800998352,ALL ABOARD THE HYPE TRAIN....CHO CHO !!!!!!!!!!!!!!!!!!!!!!!,1,FALSE,0
1488800999460,Harrrrry ðŸ’•ðŸ’•,0,FALSE,0
1488800999466,"Please respect the fact that you have seasoned actors like Rylance, Branagh, Hardy and Murphy in the movie and stop fucking talking or hating on Styles. This is a Nolan movie for fuck sakes, don't make it about some other guy. Discussing on this matter is just making it worse.",1,FALSE,0
1488800999472,Harry <3 perfect!,1,FALSE,0
1488800999477,"Fuck Harry, I'm here because of Christopher Nolan.",2,FALSE,0
1488800999483,Omg can't wait for Christopher Nolan's movie...,0,FALSE,0
1488800999489,I'M SCREAMING,0,FALSE,0
1488800999493,"So, its gonna have the same tone as all of his other movies? Im gonna pass",0,FALSE,0
1488800999499,"I am here for Nolan,Tom Hardy,Cillain Murphy and Hans Zimmer.",0,FALSE,0
1488800999504,so beautifulðŸ’žðŸ’—ðŸ˜˜ðŸ’žðŸ’—ðŸ’žðŸ’—ðŸ’žðŸ’—ðŸ’žðŸ’—ðŸ’žðŸ’žðŸ’—ðŸ’žðŸ’ž,0,FALSE,0
1488800999510,Proud of my baby harry,1,FALSE,0
1488800999516,Looks like a fascinating movie.,1,FALSE,0
1488800999521,Please god get rid of the Stuka siren on every single plane. It's unnecessary and detracts from the whole thing. Only the Stuka with its airbrakes out should have the siren.,0,FALSE,0
1488800999527,Ouuuh I can spot the husband here,1,FALSE,0
1488800999533,I SWEAR TO GOD IF HE DIES IN THE MOVIE I WILL CRY BUCKETS!!,1,FALSE,0
1488800999540,WOW,0,FALSE,0
1488800999546,"3 reasons I am super excited for this movie.
 1. Christopher Nolan
 2. Harry Styles â¤â¤â¤
 3. Tom Hardy.",2,FALSE,0
1488800999556,It looks generic,0,FALSE,0
1488800999566,I'm here for my baby Harry!! Woohooo!!!!!,1,FALSE,0
1488800999574,I Was here for Harry Styles,4,FALSE,0
1488800999578,Where can I buy a hazmat suit? I don't want to get infected by One Direction fans who will only go to this film for Harry Styles.,2,FALSE,0
1488801000638,meh.. i dunno,0,FALSE,0
1488801000641,"""From Christopher Nolan""
 
 
 
 take my money",136,TRUE,2
1488801000650,"Are we going to pretend, this trailer wasn't bad, because of Nolan? Just asking:D",1,FALSE,0
1488801000659,im gonna watch this movie just for the sole fact that Christopher Nolan is a beast,537,TRUE,13
1488801000663,Meh.. disappointed.. just download and I'll watch it on Fast forward..,0,FALSE,0
1488801000671,So everyone is talking about Harry here. But did anyone notice Tom Hardy?? Is he playing an antagonist role again??,2,FALSE,0
1488801000675,0:37 nice acting...,0,FALSE,0
1488801000684,Tom hardy and Cillian Murphy back at it again. Must watch just for those two savage beasts! (peaky fookin blinders ayy),4,FALSE,0
1488801000693,This movie looks epic..And i cant wait to see how Harry Styles is doingðŸ™‚,0,FALSE,0
1488801000697,"I Just love the fact that no one has ever incorporated Serbia in WWI or WWII movies, its not like we are the country that lost more human lives in WWI than England and France combined, or had the first SOLDIER to make an anti aircraft hit, or the only country NATO ever assaulted(except some African states - cheers, its liberty folks), or the fact that we saved aprx. 500 US Marines in WWII (WHOO RAA, the chetniks did that btw), nor are we the country that birthed Nikola Tesla the guy that made everything. HEEEEY yeees also, just popped up in my head, the Brits bombbed us (capital of Serbia, Belgrade City) in 1944, bringing more victims of civilians than the German bombbing, lovely jobly, init!??! They were so kind the dear CHAPS they even wrote us happy easter messages in our own language (Ð¡Ð Ð•Ð‹ÐÐ Ð£Ð¡ÐšÐ Ð¡) HOW SWEET :) ! Oh yeah, they bombbed us on Easter, few, good it wasnt Hannuka. In traslation let me preach just a lil bit more dear foreigners, they destroyed the hell out of our city, for example our National Librari, good thing Serbia isnt a 1500 year old idea, love, state, monarchy, empire...noooo none of that, niothing valuable to burn there...FIRE AWAY CHAPS!!!",2,TRUE,17
1488801000706,"It's crazy how little people actually speak about the battle at Dunkirk, in WWII, especially in AP European History. I think this was honestly one of the most crucial battles in that war.",0,FALSE,0
1488801000711,Not a big fan of Christopher Nolan and Harry Styles. But will watch it. (I hope there is none of those harry styles virgin fangirls.),0,FALSE,0
1488801000718,if your only here because of harry and his big ego rather than Christopher Nolan flim and brilliant filmmaking. Harry styles fangirls are basically ruining the comment section because of it,3,FALSE,0
1488801000722,I'm here for Nolan.,1,TRUE,2
1488801000730,Where is Michael Caine?,0,FALSE,0
1488801000739,It looks good and I'm eager to watch the movie. However one thing bugs me (and hopefully it's just the trailer) is that everything looks too clean ! Can't help but noticing it. Way too clean especially the uniforms ...,0,FALSE,0
1488801000743,Estoy aquÃ­ por Harry.,0,FALSE,0
1488801000752,i seriously cant wait to watch this movie. Im so proud of you Harry.,0,FALSE,0
1488801000756,"Frankly, I am diappointed...there are so many cool things of WW2 that nolan could have chosen...like stalingrad....but he chose dunkirk?? which was essentially as rescue operation",1,FALSE,0
1488801000763,"1:53 Harry Styles drowning, best part of the trailer",0,FALSE,0
1488801002884,"y'all are making the fandom look so bad. Nolan makes such great movies so please stop saying that you will only watch this bc of harry, it's good to be proud of him but don't be so extra.",0,FALSE,0
1488801002887,ahhhhw wow wow wow... Christopher nolan is the key <3 harry style on screen thats next big one waiting... <3,0,FALSE,0
1488801002891,"Definitely not the best trailer I saw (and not chrisâ€˜s best trailer). But if your name is Christopher Nolan, people will come and see it anyway. Expected the film to have a more darker look and feel. This looks like a more realistic approach (grading), what I like btw. Dunkirk is one of Chrisâ€™s most expensive films. In the trailer I donâ€™t see that many explosions or crashes. Almost sure these shots are not the shots that costs that much money. There is a lot we didn't see. Â looking forward to see the movie.",0,FALSE,0
1488801002895,And all you British now bow and cower to your Muslim masters how disgraceful,3,FALSE,0
1488801002898,I've got the feeling that this movie's gonna be awesome ðŸ˜ðŸ˜ðŸ˜,0,FALSE,0
1488801002904,OMG HAROLD ðŸ˜ðŸ‘â¤,0,FALSE,0
1488801002906,I have no big expectations because of the topic,0,FALSE,0
1488801002914,fuck Harry. I'm here for Tom Hardy,217,TRUE,21
1488801002918,"I am sure people gonna watch 25 times to understand about the movie,probably ended up knowing 10 percentage",0,FALSE,0
1488801002925,what the fuck is this bout i still dont know,0,FALSE,0
1488801002928,When your grandfather was killed during this battle. But when you look in the comments all you see is 15 year old girls crying over harry. I have no doubts that he will be a decent actor. But I just feel that the serious tone of this film set by Nolan could be ruined by fan girls.,0,FALSE,0
1488801002932,I didnt fucking know who harry like everyone mentioned above. I CAME HERE BECAUSE OF NOLAN.,0,FALSE,0
1488801002937,the first ticking music reminds me of interstellar....,0,FALSE,0
1488801002939,HOLY shit this movie is gon be amaazinn,0,FALSE,0
1488801002945,Harry bebe!!!!,0,FALSE,0
1488801002949,I'm here for Harry Styles,1,TRUE,1
1488801002955,FUCK YA,0,FALSE,0
1488801002959,"Props to Christopher Nolan , for what may be an another masterpiece movie !",0,FALSE,0
1488801002962,Luckily the 12 year old Harry fan girls won't be old enough to watch this in cinemas! I hope.,25,TRUE,22
1488801002970,I watch this movie just because its directed by Nolan,4,FALSE,0
1488801005322,Heartfelt thank you to all the brave men who sacrificed their lives to unknowingly lay the groundwork for the the new European Caliphate. Inshallah,1,FALSE,0
1488801005328,That trailer is so saaaaaaad I'd love to see it,0,FALSE,0
1488801005333,"So explain this, y'all are hating on harry's fans because they're annoying? But all I see in these comment sections are people who hates on them and even harry? Well I guess harry's fans aren't that annoying...",0,FALSE,0
1488801005337,"Si Harry se ahoga en la pelÃ­cula, yo los voy a ahogar a ustedes con mis lÃ¡grimas",1,FALSE,0
1488801005342,i know this will be one of the movies where you sitt afterwards in your chair and you can't believe what happened and you think about the movie a long time.love this movies,0,FALSE,0
1488801005346,Cool. Cool Cool Cool.,1,FALSE,0
1488801005350,Most likely this movie will be Rated R and the Harry Styles fangirls won't be able to go see it without their parents. I think you're safe.,44,TRUE,16
1488801005358,Looks like a very uplifting movie..,0,FALSE,0
1488801005362,"Don't get me wrong, I love Harry but I bet his characters dies 10 minutes into the movie. 20 minutes tops",0,FALSE,0
1488801005367,"Why do people hate Harry? Someone give me a genuinely good reason as to why they would use a word so strong as ""hate"" when they describe the emotion they feel when they hear the name ""Harry Styles"".
 
 Because he's famous? Well I'll have you know Harry hates the word ""famous"" for that very reason, he feels the word gives no substance to a person. People don't say ""Harry Styles is a genuinely nice easy going dude"" which he is, they just see he's ""famous"" then instantly judge him for that. 
 
 Because he's in a ""boy band""? What? You hate him because he's a talented guy who can sing an write songs? Well that's not a very good reason and you're obviously just a very judgemental person. You do realise One Direction have released more songs than just that stupid one 'What Makes You Beautiful', that was six years ago and they have seriously grown and developed as amazing musicians since. Writing songs like 'If I Could Fly', 'Walking in the Wind', 'Fireproof', 'What a Feeling' and 'Don't Forget Where You Belong' just to name a few. Their lousy management still market them as this cheesy prepubescent boy band when they're actually so much more than that, but your judgmental self probably won't look past that to even just contemplate respecting them as serious artists. 
 
 Because his fans are annoying? Maybe so, but shouldn't you say you ""hate Harry Styles' fans"" rather than say you hate him? If you have a problem with his fans fine, take it out on us call us all the names under the sun but don't say you hate Harry just because of his fans. Also I don't know what your problem with his fans are anyway, I won't apologise for supporting one of the nicest dudes on the planet. 
 
 I dare anyone who says they ""hate"" Harry Styles to watch a few videos showing the true Harry. The ones that show he's just a normal 22 year old guy, who shakes everyone's hand when he walks into a room, who climbs like an 9 foot fence just so he could shake the hands of the crew members and thank them for their work, who goes to dominos and spends Â£3000 on pizza's and spends the day handing them out to homeless people, who makes a video message for a 4 year old girl who is terminally ill, who even tho you say you ""hate"" him would probably treat you with as much respect and kindness he deserves to be shown to him, but you choose not to because he's ""Harry Styles""",0,FALSE,0
1488801005371,Harry ! I'm so proud of him â¤,0,TRUE,2
1488801005378,THE MOMENT I SEE HARRY IM FUCKING SCREAMING BITCHES,0,TRUE,1
1488801005383,this looks better than DCEU movies,2,FALSE,0
1488801005389,and the oscar goes too ...,1,FALSE,0
1488801005393,"This movie looks absolutely awesome. i just hope it has a Rated R rating. I feel like any War movie should have a Rated R rating also showing lots of blood. But if not, aw well. Movie still gone be dope. don't care who's in it. Christopher Nolan is back again with another one, Hashtag ""Another One"" you bitches Lmao.",0,FALSE,0
1488801005399,take it,0,FALSE,0
1488801005404,"really nobody talking about tom hardy...this looks real good ,i can feel the vibe.xx",1,FALSE,0
1488801005409,looks freaking sweet,0,FALSE,0
1488801005413,BATTLEFIELD1 ON 1080,0,FALSE,0
1488801005416,So that's it huh...we're the patsies...we're at some kind of Dunkirk.,704,TRUE,29
1488801008009,You know what excites me about this? NO AMERICANCENTRIC STORY. I love history war movies (especially WWII) and it is nice to see one that isn't wholly from an American persepctive.,3,FALSE,0
1488801008012,0:48 aaaaaaaaaaaaa harry,0,FALSE,0
1488801008018,"1D fangirls are fucking cancer... really, is it necessary to go crazy for a guy who trying to do something else in his life besides being a body pillow for uncontrollable little shits... this is a Christopher Nolan film, it's going to be a masterpiece, not because of Harry, but because of the cast and the music from Hans Zimmer and the emotion between characters... this shit is based off of true events that happened during a nasty war that took years to end, and childish fangirls want to see it because of one guy... smh",24,TRUE,3
1488801008025,Real battlefield 1 : D,0,TRUE,6
1488801008032,"You can practically see it from here
 what?
 Oscar",0,FALSE,0
1488801008038,"Nolan has proved so many times that he knows his shit. Considering the hate Heath Ledger got when people found out he will be portraying ""The Joker"". We all know how that went. Now, I'm not saying that this Harry guy would be equally good, but if Nolan gave him a chance he would have done it for some rhyme and reason that we wont get unless we see the movie. So lets just wait before going ape shit crazy!",35,TRUE,8
1488801008045,"its raining trailers from the past 2 weeks!! and whats up with all these world war 2 movies end of 2016-2017?? Hacksaw ridge, allied, dunkirk, the zoo keepers wife etc",0,FALSE,0
1488801008050,"is this movie going to be nolan's first disappointment?
 
 im going to see this movie anyway but i'm worried.",0,TRUE,5
1488801008057,What is this? Getting on boats in WW1 the movie? Show me some real beef man.,0,TRUE,3
1488801008063,HARRY,0,FALSE,0
1488801008069,"So anyone that comes to this only for Harry are stupid...those that hate on this movie because of Harry are also stupid. Those who want to see this cause they know Christopher Nolan makes masterful films, are the ones that know what's up.",0,FALSE,0
1488801008075,I've heard this story before from Frankieonpc1080p,0,FALSE,0
1488801008083,01:48 No one cared who I was until I put on the mask,0,FALSE,0
1488801008092,"Is Michael Caine in there? 
 I see cillian and tom hardy. His movie never feels Complete without them.",1,FALSE,0
1488801008099,Whoa. Is this the prequel to pleaky blinders?!,0,FALSE,0
1488801008107,oh my god.....that drowning scene......,0,FALSE,0
1488801008112,"This movie looks good, regardless of who's in it",1,FALSE,0
1488801008120,fums up if your only here for harry hehe no one cares about nolan tbh harry will make this director a big name.,0,FALSE,0
1488801008130,"I don't even care Harry styles is in it because I care so little about him idk how he looks like , I didn't even notice him considering I've heard of him from one direction",0,FALSE,0
1488801008139,I love youuuu,1,FALSE,0
1488801009858,Harryy!!!,71,TRUE,31
1488801009867,"et bien sur rien sur l'armÃ©e FranÃ§aise qui as combattus et sauvÃ©e l'armÃ©e Anglaise , notamment la premiÃ¨re armÃ©e FranÃ§aise composÃ©s de 2 divisions qui as retenus 7 divisions allemande !",0,FALSE,0
1488801009871,"I can't wait, this looks amazing; I hope it sticks more to the real story instead of an embellished one.",0,FALSE,0
1488801009880,Everybody pls stfu about harry styles. Stop hating on him. Stop fangirling. Nolan had faith enough in his acting skills to cast him in a leading role. That's reason enough for me to trust in his acting ability. The movie looks amazing. Let's all just appreciate that.,318,TRUE,15
1488801009884,"Aggghrh, more Tom Hardy talking through a mask.",1,FALSE,0
1488801009892,"When one direction ain't working, go the other way",55,TRUE,7
1488801009901,"Nothing makes me prouder than the Dunkirk flotilla. I'm glad this will let people outside of Britain know about such a momentous historical event. If the Dunkirk operation had failed, there is no doubt that Britain would have surrendered with the core of its army lost, and WW2 would have been over. Game over.",1,FALSE,0
1488801009905,Larry is Real,23,TRUE,20
1488801009914,i enjoy war movies.. but i hate the fact that these all happened for real .... and definitely awaited movie,0,FALSE,0
1488801009919,Isn't the world round since a long time ago ? Never knew this event shaped it :/,0,FALSE,0
1488801009926,interesting,0,FALSE,0
1488801009935,HARRY!!!,1,FALSE,0
1488801009938,Harry my loveeâ¤ï¸â¤ï¸â¤ï¸ðŸ˜ðŸ˜ðŸ˜,0,FALSE,0
1488801009942,Proud of Harry Styles,1,FALSE,0
1488801009949,This looks amazing,0,FALSE,0
1488801009955,WHAT HE FUCK HARRY,0,FALSE,0
1488801009960,"Harry who? Look, its Professor Gilderoy Lockhart",0,FALSE,0
1488801009968,ya quiero ver a mi hazzaa,0,FALSE,0
1488801009971,la irÃ© a ver solo por el jarri jssjs,0,FALSE,0
1488801009975,"If you guys have problem with us(directioner) then please dont waste your precious time on us!Dont try to teach us anything. And one more thing Harry styles is a human too like us,so is it okay that you guys pray for someone's death!How can you even do that?! stop commenting any shitty things.Harry didnt do anything to you. Be a human! And show some respect towards ppl.
 Now dont comment any nasty things here .This is my request to all of you. ðŸ™",1,FALSE,0
1488801012173,I'm here for HARRY!!!,179,TRUE,65
1488801012182,I'm pretty sure all the directioners will make a fanfiction about this lol,0,FALSE,0
1488801012187,Perfect Trailer! Not to much about the story but it reists interest!,2,FALSE,0
1488801012194,Harry Styles went another direction literally !!!!!!!!!!!!!!!,0,FALSE,0
1488801012198,cillian tho,0,FALSE,0
1488801012205,"Mark Rylance, Tom Hardy and Cillian! Wow",1,FALSE,0
1488801012208,Harry is so hot omg,0,FALSE,0
1488801012217,"Most movie trailer comment sections:
 ""this trailer looked awesome! I loved the part where.....""
 
 This movie's trailer section:
 ""OMG HARRRRYYYYY <<<<<<<33333333333""
 ""These people are cancer and should be exterminated""
 ""I HATE YOU SO MUCH HOW DARE YOU TALK ABOUT MY FAVORITE IDOL THAT WAY!!!!!!""
 ""I hope Harry's character dies in the film""
 
 To everyone else who is actually only here for the movie itself and is commenting on the film trailer rather than a single actor, thank you, and I hope you enjoy the film as much as I'm going to love it!
 
 ""We shall go on to the end. We shall fight in France, we shall fight 
 on the seas and oceans, we shall fight with growing confidence and 
 growing strength in the air, we shall defend our island, whatever the 
 cost may be. We shall fight on the beaches, we shall fight on the 
 landing grounds, we shall fight in the fields and in the streets, we 
 shall fight in the hills; we shall never surrender...""
 - P.M. Winston Churchill",0,FALSE,0
1488801012219,Wow it looks amazing,0,FALSE,0
1488801012227,Reading the comments here and it pains me no one notices this movie has Cillian murphy in it. Such an underrated actor.,2,FALSE,0
1488801012231,GIVE ðŸ‘ HARRY ðŸ‘ AN ðŸ‘ OSCAR ðŸ‘ ALREADY ðŸ‘,0,FALSE,0
1488801012239,"Big mistake letting these lads go, that was a real cockup there Hitler.",0,FALSE,0
1488801012243,DUUUUDE,0,FALSE,0
1488801012251,"anybody know the name of soundtrack used at 1:28 ???
 please reply !!",1,FALSE,0
1488801012255,Dunkirk- A Battlefield 1 War Story,0,FALSE,0
1488801012263,omg!! Harry i so proud of you. love you my lad !!,0,FALSE,0
1488801012266,Not quite the mind-blowing trailer I would've anticipated. It looks like Nolan is scaling things back for this.,0,FALSE,0
1488801012273,"YA WEEEEEY, PINCHE HARRY TE AMOOOO",0,FALSE,0
1488801012276,the fucking airplane's sound scares,0,FALSE,0
1488801012284,"one more thing. Liam, zayn, louise and niall must be damn that's harry. they all must be I didn't know harry can be a soldier.",0,FALSE,0
1488801015282,"Does anyone happen to know the name of the song at 1:26 in the trailer? Sounds pretty cool! Oh and Nolan fan or not, cant we all agree that he puts together one hell of a movie trailer... I cant wait to see this!",0,FALSE,0
1488801015288,that hans zimmer soundtrack tho,0,FALSE,0
1488801015295,"Nolans is a mastermind, cant wait to see his latest movie.",0,FALSE,0
1488801015299,Waited a long time for this trailer,0,FALSE,0
1488801015307,That VSCO filter tho.,0,FALSE,0
1488801015312,I finally saw my babe! ðŸ˜â¤ (Harry Styles),0,FALSE,0
1488801015319,"I see two kinds of people in the comments. 
 Those who are fans of Harry Styles.
 And those who are fans of Christopher Nolan and insult the fans of Harry Styles.
 They're the same kind of fans.",0,FALSE,0
1488801015323,French will be DLC.,0,FALSE,0
1488801015331,Was that it? The teaser was better and much more interesting. Meh.,0,FALSE,0
1488801015336,In Nolan We Trust âœŒ,0,FALSE,0
1488801015342,"The Nolan brothers always like to fuck with out brains, my guess is after we've seen this movie we will even question if WW2 actually happened.",0,FALSE,0
1488801015350,going to save Harry,0,FALSE,0
1488801015357,looks like Saving Private Ryan's beach scene extended version :p,0,FALSE,0
1488801015363,im not ready,0,FALSE,0
1488801015370,THEY EXPECT ONE OF US IN THE WRECKAGE BROTHER,0,FALSE,0
1488801015374,"I definitely know that this movie would be a blockbuster, I've watched many movies of Christopher Nolan and all were just fabulous and jaw dropping...but let's see how Harry Styles would act in this one... Haha",1,FALSE,0
1488801015382,for god sake remv the hairy part in the movie its annoying from scumbag fansgirl,1,FALSE,0
1488801015387,Event that shaped our world? Lol what,0,FALSE,0
1488801015396,HARRYYYYY,0,FALSE,0
1488801015402,might as well give them all an oscar now,1,FALSE,0
1488801016370,Tom Hardy is still my favorite actor.,0,FALSE,0
1488801016379,I see Tom hardy and I watch the movieðŸ˜ðŸ˜Ž,3,FALSE,0
1488801016388,who came here for harry styles??,0,FALSE,0
1488801016399,"PLEASE to all young people that will go theatre just to see Harry, i Strongly suggest that you read about the battle of Dunkirk before please, we all would all appreciate little girls in movie theatre screaming for no reason",1,FALSE,0
1488801016405,saving private Ryan like deja vu?,0,FALSE,0
1488801016414,hated the music around 1:40,0,FALSE,0
1488801016422,the beauty of hearing hans zimmer from the get go.,0,FALSE,0
1488801016427,When will humanity ever understand the destruction of war and violence.,1,FALSE,0
1488801016436,"Holy fucking shit! Im not the guy to get hyped over movies, but we need more WW2 and WW1 movies like this!",1,FALSE,0
1488801016443,Did I read Christopher Nolan? ðŸ˜±,0,FALSE,0
1488801016450,this director is insane,0,TRUE,2
1488801016461,hARRY MEN,0,FALSE,0
1488801016467,harry ðŸ˜ðŸ˜,0,FALSE,0
1488801016474,Here before a million views,0,FALSE,0
1488801016480,Holly shit ._.,0,FALSE,0
1488801016489,"0:45
 is that harry styles?? ðŸ˜²",0,FALSE,0
1488801016494,"lol again with the ""ticking clock"" music at the start.",0,FALSE,0
